GradientMap:,pyramid.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.058823529630899
100,0.058823529630899
150,0.058823529630899
200,0.058823529630899
250,0.058823529630899
300,0.058823529630899
350,0.058823529630899
400,0.058823529630899
450,0.058823529630899
500,0.058823529630899
550,0.058823529630899
600,0.058823529630899
650,0.058823529630899
700,0.058823529630899
750,0.058823529630899
800,0.058823529630899
850,0.058823529630899
900,0.058823529630899
950,0.058823529630899
1000,0.062745101749897
1050,0.062745101749897
1100,0.062745101749897
1149,0.062745101749897
1199,0.058823529630899
1249,0.058823529630899
1299,0.058823529630899
1349,0.058823529630899
1399,0.058823529630899
1449,0.058823529630899
1499,0.058823529630899
1549,0.058823529630899
1599,0.058823529630899
1649,0.058823529630899
1699,0.058823529630899
1749,0.058823529630899
1799,0.054901961237192
1849,0.054901961237192
1899,0.054901961237192
1949,0.054901961237192
1999,0.054901961237192
2049,0.054901961237192
2099,0.054901961237192
2149,0.050980392843485
2199,0.050980392843485
2249,0.050980392843485
2299,0.050980392843485
2349,0.050980392843485
2399,0.050980392843485
2449,0.047058824449778
2499,0.047058824449778
2549,0.047058824449778
2599,0.047058824449778
2649,0.047058824449778
2699,0.047058824449778
2749,0.047058824449778
2799,0.04313725605607
2849,0.04313725605607
2899,0.04313725605607
2949,0.04313725605607
2999,0.04313725605607
3049,0.04313725605607
3099,0.04313725605607
3149,0.04313725605607
3199,0.04313725605607
3249,0.04313725605607
3299,0.04313725605607
3349,0.039215687662363
3399,0.039215687662363
3449,0.039215687662363
3499,0.039215687662363
3549,0.039215687662363
3599,0.039215687662363
3649,0.039215687662363
3699,0.039215687662363
3749,0.039215687662363
3799,0.039215687662363
3849,0.039215687662363
3899,0.039215687662363
3949,0.039215687662363
3999,0.039215687662363
4049,0.035294119268656
4099,0.035294119268656
4149,0.035294119268656
4199,0.035294119268656
4249,0.035294119268656
4299,0.035294119268656
4349,0.035294119268656
4399,0.035294119268656
4449,0.031372550874949
4499,0.031372550874949
4549,0.031372550874949
4599,0.031372550874949
4649,0.031372550874949
4699,0.031372550874949
4750,0.031372550874949
4800,0.031372550874949
4850,0.031372550874949
4900,0.031372550874949
4950,0.031372550874949
5000,0.031372550874949
5050,0.031372550874949
5100,0.031372550874949
5150,0.031372550874949
5200,0.031372550874949
5250,0.031372550874949
5300,0.031372550874949
5350,0.031372550874949
5400,0.035294119268656
5450,0.035294119268656
5500,0.035294119268656
5550,0.035294119268656
5600,0.035294119268656
5650,0.035294119268656
5700,0.035294119268656
5750,0.039215687662363
5800,0.039215687662363
5850,0.039215687662363
5900,0.039215687662363
5950,0.039215687662363
6000,0.039215687662363
6050,0.039215687662363
6100,0.04313725605607
6150,0.04313725605607
6200,0.04313725605607
6250,0.04313725605607
6300,0.04313725605607
6350,0.04313725605607
6400,0.047058824449778
6450,0.047058824449778
6500,0.047058824449778
6550,0.047058824449778
6600,0.047058824449778
6650,0.047058824449778
6700,0.050980392843485
6750,0.050980392843485
6800,0.050980392843485
6850,0.050980392843485
6900,0.050980392843485
6950,0.054901961237192
7000,0.054901961237192
7050,0.054901961237192
7100,0.054901961237192
7150,0.054901961237192
7200,0.054901961237192
7250,0.054901961237192
7300,0.054901961237192
7350,0.058823529630899
7400,0.058823529630899
7450,0.058823529630899
7500,0.058823529630899
7550,0.058823529630899
7600,0.058823529630899
7650,0.058823529630899
7700,0.058823529630899
7750,0.058823529630899
7800,0.058823529630899
7850,0.058823529630899
7900,0.058823529630899
7950,0.058823529630899
8000,0.058823529630899
8050,0.058823529630899
8100,0.054901961237192
8150,0.054901961237192
8200,0.054901961237192
8250,0.054901961237192
8300,0.054901961237192
8350,0.054901961237192
8400,0.054901961237192
8450,0.050980392843485
8500,0.050980392843485
8550,0.050980392843485
8600,0.050980392843485
8650,0.047058824449778
8700,0.047058824449778
8750,0.047058824449778
8800,0.047058824449778
8850,0.04313725605607
