GradientMap:,pyramid.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.21176470816135
100,0.21176470816135
150,0.21176470816135
200,0.21176470816135
250,0.21176470816135
300,0.21176470816135
350,0.21176470816135
400,0.21176470816135
450,0.21176470816135
500,0.21176470816135
550,0.21176470816135
600,0.21176470816135
650,0.20784313976765
700,0.20784313976765
750,0.20784313976765
800,0.20784313976765
850,0.20784313976765
900,0.20392157137394
950,0.20392157137394
1000,0.20392157137394
1050,0.20392157137394
1100,0.20000000298023
1149,0.20000000298023
1199,0.20000000298023
1249,0.20000000298023
1299,0.20000000298023
1349,0.19607843458652
1399,0.19607843458652
1449,0.19607843458652
1499,0.19607843458652
1549,0.19607843458652
1599,0.19215686619282
1649,0.19215686619282
1699,0.19215686619282
1749,0.19215686619282
1799,0.19215686619282
1849,0.19215686619282
1899,0.19215686619282
1949,0.19215686619282
1999,0.18823529779911
2049,0.18823529779911
2099,0.18823529779911
2149,0.18823529779911
2199,0.18823529779911
2249,0.18823529779911
2299,0.18823529779911
2349,0.18823529779911
2399,0.18823529779911
2449,0.18823529779911
2499,0.1843137294054
2549,0.1843137294054
2599,0.1843137294054
2649,0.1843137294054
2699,0.1843137294054
2749,0.1843137294054
2799,0.1843137294054
2849,0.1843137294054
2899,0.1843137294054
2949,0.1843137294054
2999,0.1843137294054
3049,0.1843137294054
3099,0.1843137294054
3149,0.1843137294054
3199,0.1843137294054
3249,0.1843137294054
3299,0.1843137294054
3349,0.1843137294054
3399,0.1843137294054
3449,0.1843137294054
3499,0.1843137294054
3549,0.18823529779911
3599,0.18823529779911
3649,0.18823529779911
3699,0.18823529779911
3749,0.18823529779911
3799,0.18823529779911
3849,0.18823529779911
3899,0.18823529779911
3949,0.18823529779911
3999,0.18823529779911
4049,0.18823529779911
4099,0.18823529779911
4149,0.18823529779911
4199,0.18823529779911
4249,0.18823529779911
4299,0.18823529779911
4349,0.19215686619282
4399,0.19215686619282
4449,0.19215686619282
4499,0.19215686619282
4549,0.19215686619282
4599,0.19215686619282
4649,0.19215686619282
4699,0.19215686619282
4750,0.19215686619282
4800,0.19215686619282
4850,0.19215686619282
4900,0.19215686619282
4950,0.19215686619282
5000,0.19215686619282
5050,0.19215686619282
5100,0.19215686619282
5150,0.19215686619282
5200,0.19607843458652
5250,0.19607843458652
5300,0.19607843458652
5350,0.19607843458652
5400,0.19607843458652
5450,0.19607843458652
5500,0.19607843458652
5550,0.19607843458652
5600,0.19607843458652
5650,0.19607843458652
5700,0.19607843458652
5750,0.19607843458652
5800,0.19607843458652
5850,0.19607843458652
5900,0.19607843458652
5950,0.19607843458652
6000,0.19607843458652
6050,0.19607843458652
6100,0.19607843458652
6150,0.19607843458652
6200,0.19607843458652
6250,0.19607843458652
6300,0.19607843458652
6350,0.19607843458652
6400,0.19607843458652
6450,0.19607843458652
6500,0.19607843458652
6550,0.20000000298023
6600,0.20000000298023
6650,0.20000000298023
6700,0.20000000298023
6750,0.20000000298023
6800,0.20000000298023
6850,0.20000000298023
6900,0.20000000298023
6950,0.20000000298023
7000,0.20000000298023
7050,0.20000000298023
7100,0.20000000298023
7150,0.20000000298023
7200,0.20000000298023
7250,0.20000000298023
7300,0.20000000298023
7350,0.20000000298023
7400,0.20000000298023
7450,0.20000000298023
7500,0.20000000298023
7550,0.20000000298023
7600,0.20000000298023
7650,0.20000000298023
7700,0.20000000298023
7750,0.20000000298023
7800,0.20000000298023
7850,0.20000000298023
7900,0.20000000298023
7950,0.20000000298023
8000,0.20000000298023
8050,0.20392157137394
8100,0.20392157137394
8150,0.20392157137394
8200,0.20392157137394
8250,0.20392157137394
8300,0.20392157137394
8350,0.20392157137394
8400,0.20392157137394
8450,0.20392157137394
8500,0.20392157137394
8550,0.20392157137394
8600,0.20392157137394
8650,0.20392157137394
8700,0.20392157137394
8750,0.20392157137394
8800,0.20392157137394
8850,0.20392157137394
