GradientMap:,pyramid.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0.050000000745058


Time steps,Height
50,0.38823530077934
100,0.38823530077934
150,0.38823530077934
200,0.38823530077934
250,0.38823530077934
300,0.38823530077934
350,0.38823530077934
400,0.38823530077934
450,0.38823530077934
500,0.38431373238564
550,0.38431373238564
600,0.38431373238564
650,0.38431373238564
700,0.38431373238564
750,0.38431373238564
800,0.38431373238564
850,0.38431373238564
900,0.38431373238564
950,0.38039216399193
1000,0.38039216399193
1050,0.38039216399193
1100,0.38039216399193
1149,0.37647059559822
1199,0.37647059559822
1249,0.37647059559822
1299,0.37647059559822
1349,0.37647059559822
1399,0.37254902720451
1449,0.37254902720451
1499,0.37254902720451
1549,0.37254902720451
1599,0.37254902720451
1649,0.36862745881081
1699,0.36862745881081
1749,0.36862745881081
1799,0.36862745881081
1849,0.36862745881081
1899,0.3647058904171
1949,0.3647058904171
1999,0.3647058904171
2049,0.3647058904171
2099,0.3647058904171
2149,0.3647058904171
2199,0.3647058904171
2249,0.3647058904171
2299,0.3647058904171
2349,0.3647058904171
2399,0.3647058904171
2449,0.3647058904171
2499,0.3647058904171
2549,0.3647058904171
2599,0.3647058904171
2649,0.3647058904171
2699,0.3647058904171
2749,0.3647058904171
2799,0.3647058904171
2849,0.3647058904171
2899,0.3647058904171
2949,0.36862745881081
2999,0.36862745881081
3049,0.36862745881081
3099,0.36862745881081
3149,0.36862745881081
3199,0.36862745881081
3249,0.37254902720451
3299,0.37254902720451
3349,0.37254902720451
3399,0.37254902720451
3449,0.37254902720451
3499,0.37647059559822
3549,0.37647059559822
3599,0.37647059559822
3649,0.37647059559822
3699,0.38039216399193
3749,0.38039216399193
3799,0.38039216399193
3849,0.38431373238564
3899,0.38431373238564
3949,0.38431373238564
3999,0.38823530077934
4049,0.38823530077934
4099,0.38823530077934
4149,0.38823530077934
4199,0.39215686917305
4249,0.39215686917305
4299,0.39215686917305
4349,0.39215686917305
4399,0.39607843756676
4449,0.39607843756676
4499,0.39607843756676
4549,0.40000000596046
4599,0.40000000596046
4649,0.40392157435417
4699,0.40392157435417
4750,0.40392157435417
4800,0.40784314274788
4850,0.40784314274788
4900,0.40784314274788
4950,0.41176471114159
5000,0.41176471114159
5050,0.41176471114159
5100,0.41568627953529
5150,0.41568627953529
5200,0.41568627953529
5250,0.419607847929
5300,0.419607847929
5350,0.419607847929
5400,0.42352941632271
5450,0.42352941632271
5500,0.42352941632271
5550,0.42745098471642
5600,0.42745098471642
5650,0.42745098471642
5700,0.43137255311012
5750,0.43137255311012
5800,0.43137255311012
5850,0.43529412150383
5900,0.43529412150383
5950,0.43529412150383
6000,0.43921568989754
6050,0.43921568989754
6100,0.43921568989754
6150,0.44313725829124
6200,0.44313725829124
6250,0.44313725829124
6300,0.44705882668495
6350,0.44705882668495
6400,0.44705882668495
6450,0.44705882668495
6500,0.45098039507866
6550,0.45098039507866
6600,0.45098039507866
6650,0.45490196347237
6700,0.45490196347237
6750,0.45882353186607
6800,0.45882353186607
6850,0.45882353186607
6900,0.46274510025978
6950,0.46274510025978
7000,0.46274510025978
7050,0.46666666865349
7100,0.46666666865349
7150,0.46666666865349
7200,0.4705882370472
7250,0.4705882370472
7300,0.4705882370472
7350,0.4745098054409
7400,0.4745098054409
7450,0.4745098054409
7500,0.47843137383461
7550,0.47843137383461
7600,0.47843137383461
7650,0.47843137383461
7700,0.48235294222832
7750,0.48235294222832
7800,0.48235294222832
7850,0.48235294222832
7900,0.48627451062202
7950,0.48627451062202
8000,0.48627451062202
8050,0.48627451062202
8100,0.49019607901573
8150,0.49019607901573
8200,0.49019607901573
8250,0.49019607901573
8300,0.49411764740944
8350,0.49411764740944
8400,0.49411764740944
8450,0.49803921580315
8500,0.49803921580315
8550,0.49803921580315
8600,0.49803921580315
8650,0.50196081399918
8700,0.50196081399918
8750,0.50196081399918
8800,0.50196081399918
