GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.21568627655506
100,0.21568627655506
150,0.21568627655506
200,0.21568627655506
250,0.21568627655506
300,0.21568627655506
350,0.21568627655506
400,0.21568627655506
450,0.21568627655506
500,0.21568627655506
550,0.21568627655506
600,0.21568627655506
650,0.21568627655506
700,0.21568627655506
750,0.21568627655506
800,0.21568627655506
850,0.21568627655506
900,0.21568627655506
950,0.21568627655506
1000,0.21568627655506
1050,0.21568627655506
1100,0.21568627655506
1149,0.21568627655506
1199,0.21568627655506
1249,0.21568627655506
1299,0.21568627655506
1349,0.21568627655506
1399,0.21568627655506
1449,0.21568627655506
1499,0.21568627655506
1549,0.21568627655506
1599,0.21568627655506
1649,0.21568627655506
1699,0.21568627655506
1749,0.21568627655506
1799,0.21568627655506
1849,0.21568627655506
1899,0.21568627655506
1949,0.21568627655506
1999,0.21568627655506
2049,0.21568627655506
2099,0.21568627655506
2149,0.21568627655506
2199,0.21568627655506
2249,0.21568627655506
2299,0.21568627655506
2349,0.21176470816135
2399,0.21176470816135
2449,0.21568627655506
2499,0.21568627655506
2549,0.21568627655506
2599,0.21568627655506
2649,0.21568627655506
2699,0.21568627655506
2749,0.21568627655506
2799,0.21568627655506
2849,0.21568627655506
2899,0.21568627655506
2949,0.21568627655506
2999,0.21568627655506
3049,0.21568627655506
3099,0.21568627655506
3149,0.21960784494877
3199,0.21960784494877
3249,0.21960784494877
3299,0.21960784494877
3349,0.21960784494877
3399,0.22352941334248
3449,0.22352941334248
3499,0.22352941334248
3549,0.22352941334248
3599,0.22352941334248
3649,0.22745098173618
3699,0.22745098173618
3749,0.22745098173618
3799,0.22745098173618
3849,0.22745098173618
3899,0.23137255012989
3949,0.23137255012989
3999,0.23137255012989
4049,0.23137255012989
4099,0.23137255012989
4149,0.2352941185236
4199,0.2352941185236
4249,0.2352941185236
4299,0.2352941185236
4349,0.2352941185236
4399,0.2352941185236
4449,0.2352941185236
4499,0.2352941185236
4549,0.2352941185236
4599,0.2352941185236
4649,0.2352941185236
4699,0.2352941185236
4750,0.2352941185236
4800,0.2352941185236
4850,0.2352941185236
4900,0.2352941185236
4950,0.2352941185236
5000,0.2352941185236
5050,0.2352941185236
5100,0.2352941185236
5150,0.2352941185236
5200,0.23137255012989
5250,0.23137255012989
5300,0.23137255012989
5350,0.23137255012989
5400,0.23137255012989
5450,0.23137255012989
5500,0.22745098173618
5550,0.22745098173618
5600,0.22745098173618
5650,0.22745098173618
5700,0.22745098173618
5750,0.22745098173618
5800,0.22352941334248
5850,0.22352941334248
5900,0.22352941334248
5950,0.22352941334248
6000,0.22352941334248
6050,0.21960784494877
6100,0.21960784494877
6150,0.21960784494877
6200,0.21960784494877
6250,0.21960784494877
6300,0.21568627655506
6350,0.21568627655506
6400,0.21568627655506
6450,0.21568627655506
6500,0.21568627655506
6550,0.21568627655506
6600,0.21176470816135
6650,0.21176470816135
6700,0.21176470816135
6750,0.21176470816135
6800,0.20784313976765
6850,0.20784313976765
6900,0.20784313976765
6950,0.20784313976765
7000,0.20784313976765
7050,0.20392157137394
7100,0.20392157137394
7150,0.20392157137394
7200,0.20000000298023
7250,0.20000000298023
7300,0.20000000298023
7350,0.20000000298023
7400,0.20000000298023
7450,0.19607843458652
7500,0.19607843458652
7550,0.19607843458652
7600,0.19607843458652
7650,0.19607843458652
7700,0.19607843458652
7750,0.19215686619282
7800,0.19215686619282
7850,0.19215686619282
7900,0.19215686619282
7950,0.19215686619282
8000,0.19215686619282
8050,0.19215686619282
8100,0.19215686619282
8150,0.19215686619282
8200,0.19215686619282
8250,0.19215686619282
8300,0.19215686619282
8350,0.19215686619282
8400,0.19215686619282
8450,0.19215686619282
8500,0.19215686619282
8550,0.19215686619282
8600,0.19215686619282
8650,0.19215686619282
8700,0.19215686619282
8750,0.19215686619282
8800,0.19215686619282
