GradientMap:,pyramid.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.30588236451149
100,0.30588236451149
150,0.30588236451149
200,0.30588236451149
250,0.30588236451149
300,0.30588236451149
350,0.30588236451149
400,0.30588236451149
450,0.30588236451149
500,0.30588236451149
550,0.30588236451149
600,0.30588236451149
650,0.30588236451149
700,0.3098039329052
750,0.3098039329052
800,0.3098039329052
850,0.3098039329052
900,0.3098039329052
950,0.3098039329052
1000,0.3098039329052
1050,0.3098039329052
1100,0.3098039329052
1149,0.3098039329052
1199,0.3098039329052
1249,0.3137255012989
1299,0.3137255012989
1349,0.3137255012989
1399,0.3137255012989
1449,0.3137255012989
1499,0.3137255012989
1549,0.3137255012989
1599,0.3137255012989
1649,0.31764706969261
1699,0.31764706969261
1749,0.31764706969261
1799,0.31764706969261
1849,0.31764706969261
1899,0.31764706969261
1949,0.31764706969261
1999,0.31764706969261
2049,0.31764706969261
2099,0.31764706969261
2149,0.31764706969261
2199,0.31764706969261
2249,0.32156863808632
2299,0.32156863808632
2349,0.32156863808632
2399,0.32156863808632
2449,0.32156863808632
2499,0.32156863808632
2549,0.32156863808632
2599,0.32156863808632
2649,0.32156863808632
2699,0.32156863808632
2749,0.32156863808632
2799,0.32156863808632
2849,0.32156863808632
2899,0.32156863808632
2949,0.32156863808632
2999,0.32156863808632
3049,0.32549020648003
3099,0.32549020648003
3149,0.32549020648003
3199,0.32549020648003
3249,0.32549020648003
3299,0.32549020648003
3349,0.32549020648003
3399,0.32549020648003
3449,0.32549020648003
3499,0.32549020648003
3549,0.32549020648003
3599,0.32549020648003
3649,0.32549020648003
3699,0.32941177487373
3749,0.32941177487373
3799,0.32941177487373
3849,0.32941177487373
3899,0.32941177487373
3949,0.32941177487373
3999,0.32941177487373
4049,0.32941177487373
4099,0.32941177487373
4149,0.32941177487373
4199,0.32941177487373
4249,0.32941177487373
4299,0.32941177487373
4349,0.33333334326744
4399,0.33333334326744
4449,0.33333334326744
4499,0.33333334326744
4549,0.33333334326744
4599,0.33333334326744
4649,0.33333334326744
4699,0.33333334326744
4750,0.33333334326744
4800,0.33333334326744
4850,0.33333334326744
4900,0.33333334326744
4950,0.33333334326744
5000,0.33333334326744
5050,0.33333334326744
5100,0.33333334326744
5150,0.33333334326744
5200,0.33333334326744
5250,0.33333334326744
5300,0.33333334326744
5350,0.33333334326744
5400,0.33333334326744
5450,0.33333334326744
5500,0.33333334326744
5550,0.33725491166115
5600,0.33725491166115
5650,0.33725491166115
5700,0.33725491166115
5750,0.33725491166115
5800,0.33725491166115
5850,0.33725491166115
5900,0.33725491166115
5950,0.33725491166115
6000,0.33725491166115
6050,0.33725491166115
6100,0.33725491166115
6150,0.33725491166115
6200,0.33725491166115
6250,0.33725491166115
6300,0.33725491166115
6350,0.33725491166115
6400,0.33725491166115
6450,0.33725491166115
6500,0.33725491166115
6550,0.33725491166115
6600,0.33725491166115
6650,0.33725491166115
6700,0.33725491166115
6750,0.33725491166115
6800,0.34117648005486
6850,0.34117648005486
6900,0.34117648005486
6950,0.34117648005486
7000,0.34117648005486
7050,0.34117648005486
7100,0.34117648005486
7150,0.34117648005486
7200,0.34117648005486
7250,0.34117648005486
7300,0.34117648005486
7350,0.34117648005486
7400,0.34509804844856
7450,0.34509804844856
7500,0.34509804844856
7550,0.34509804844856
7600,0.34509804844856
7650,0.34509804844856
7700,0.34509804844856
7750,0.34509804844856
7800,0.34509804844856
7850,0.34509804844856
7900,0.34901961684227
7950,0.34901961684227
8000,0.34901961684227
8050,0.34901961684227
8100,0.34901961684227
8150,0.34901961684227
8200,0.34901961684227
8250,0.34901961684227
8300,0.34901961684227
8350,0.34901961684227
8400,0.34901961684227
8450,0.34901961684227
8500,0.35294118523598
8550,0.35294118523598
8600,0.35294118523598
8650,0.35294118523598
8700,0.35294118523598
8750,0.35294118523598
8800,0.35294118523598
8850,0.35294118523598
