GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.16470588743687
100,0.16470588743687
150,0.16470588743687
200,0.16862745583057
250,0.16862745583057
300,0.16862745583057
350,0.16862745583057
400,0.16862745583057
450,0.16862745583057
500,0.16862745583057
550,0.16862745583057
600,0.16862745583057
650,0.16862745583057
700,0.16862745583057
750,0.16862745583057
800,0.16862745583057
850,0.16862745583057
900,0.16862745583057
950,0.16862745583057
1000,0.16862745583057
1050,0.16862745583057
1100,0.16862745583057
1149,0.16862745583057
1199,0.16862745583057
1249,0.16862745583057
1299,0.16862745583057
1349,0.16862745583057
1399,0.16862745583057
1449,0.16862745583057
1499,0.16862745583057
1549,0.16862745583057
1599,0.16862745583057
1649,0.16862745583057
1699,0.16862745583057
1749,0.16862745583057
1799,0.16862745583057
1849,0.16862745583057
1899,0.16862745583057
1949,0.16862745583057
1999,0.16862745583057
2049,0.16862745583057
2099,0.16862745583057
2149,0.16862745583057
2199,0.16862745583057
2249,0.16862745583057
2299,0.16862745583057
2349,0.16862745583057
2399,0.16862745583057
2449,0.16862745583057
2499,0.16862745583057
2549,0.16862745583057
2599,0.17254902422428
2649,0.17254902422428
2699,0.17254902422428
2749,0.17254902422428
2799,0.17254902422428
2849,0.17254902422428
2899,0.17254902422428
2949,0.17254902422428
2999,0.17254902422428
3049,0.17254902422428
3099,0.17254902422428
3149,0.17254902422428
3199,0.17254902422428
3249,0.17254902422428
3299,0.17254902422428
3349,0.17254902422428
3399,0.17647059261799
3449,0.17647059261799
3499,0.17647059261799
3549,0.17647059261799
3599,0.17647059261799
3649,0.17647059261799
3699,0.17647059261799
3749,0.17647059261799
3799,0.17647059261799
3849,0.17647059261799
3899,0.17647059261799
3949,0.17647059261799
3999,0.17647059261799
4049,0.17647059261799
4099,0.17647059261799
4149,0.17647059261799
4199,0.1803921610117
4249,0.1803921610117
4299,0.1803921610117
4349,0.1803921610117
4399,0.1803921610117
4449,0.1803921610117
4499,0.1803921610117
4549,0.1803921610117
4599,0.1803921610117
4649,0.1803921610117
4699,0.1803921610117
4750,0.1803921610117
4800,0.1803921610117
4850,0.1843137294054
4900,0.1843137294054
4950,0.1843137294054
5000,0.1843137294054
5050,0.1843137294054
5100,0.1843137294054
5150,0.1843137294054
5200,0.18823529779911
5250,0.18823529779911
5300,0.18823529779911
5350,0.18823529779911
5400,0.19215686619282
5450,0.19215686619282
5500,0.19215686619282
5550,0.19607843458652
5600,0.19607843458652
5650,0.19607843458652
5700,0.20000000298023
5750,0.20000000298023
5800,0.20392157137394
5850,0.20392157137394
5900,0.20784313976765
5950,0.20784313976765
6000,0.21176470816135
6050,0.21176470816135
6100,0.21568627655506
6150,0.21568627655506
6200,0.21960784494877
6250,0.22352941334248
6300,0.22745098173618
6350,0.22745098173618
6400,0.23137255012989
6450,0.23137255012989
6500,0.2352941185236
6550,0.2392156869173
6600,0.24313725531101
6650,0.24313725531101
6700,0.24705882370472
6750,0.25098040699959
6800,0.2549019753933
6850,0.258823543787
6900,0.258823543787
6950,0.26274511218071
7000,0.26666668057442
7050,0.27058824896812
7100,0.27058824896812
7150,0.27450981736183
7200,0.27450981736183
7250,0.27843138575554
7300,0.28235295414925
7350,0.28627452254295
7400,0.29019609093666
7450,0.29019609093666
7500,0.29019609093666
7550,0.29411765933037
7600,0.29803922772408
7650,0.30196079611778
7700,0.30196079611778
7750,0.30196079611778
7800,0.30588236451149
7850,0.30588236451149
7900,0.3098039329052
7950,0.3098039329052
8000,0.3098039329052
8050,0.3098039329052
8100,0.3137255012989
8150,0.3137255012989
8200,0.31764706969261
8250,0.31764706969261
8300,0.31764706969261
8350,0.31764706969261
8400,0.32156863808632
8450,0.32156863808632
8500,0.32549020648003
8550,0.32549020648003
8600,0.32549020648003
8650,0.32549020648003
8700,0.32941177487373
8750,0.32941177487373
8800,0.32549020648003
8850,0.32941177487373
