GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.46274510025978
100,0.46274510025978
150,0.46274510025978
200,0.46274510025978
250,0.46274510025978
300,0.46274510025978
350,0.46274510025978
400,0.46666666865349
450,0.46666666865349
500,0.46666666865349
550,0.46666666865349
600,0.4705882370472
650,0.4705882370472
700,0.4705882370472
750,0.4745098054409
800,0.4745098054409
850,0.47843137383461
900,0.47843137383461
950,0.48235294222832
1000,0.48235294222832
1050,0.48235294222832
1100,0.48235294222832
1149,0.48235294222832
1199,0.48627451062202
1249,0.48627451062202
1299,0.48627451062202
1349,0.48627451062202
1399,0.48627451062202
1449,0.48627451062202
1499,0.48627451062202
1549,0.48627451062202
1599,0.48627451062202
1649,0.49019607901573
1699,0.49019607901573
1749,0.49019607901573
1799,0.49019607901573
1849,0.49019607901573
1899,0.49019607901573
1949,0.49019607901573
1999,0.49019607901573
2049,0.49019607901573
2099,0.49019607901573
2149,0.49411764740944
2199,0.49411764740944
2249,0.49411764740944
2299,0.49411764740944
2349,0.49411764740944
2399,0.49411764740944
2449,0.49411764740944
2499,0.49411764740944
2549,0.49803921580315
2599,0.49803921580315
2649,0.49803921580315
2699,0.50196081399918
2749,0.50196081399918
2799,0.50196081399918
2849,0.50196081399918
2899,0.50196081399918
2949,0.50588238239288
2999,0.50588238239288
3049,0.50588238239288
3099,0.50588238239288
3149,0.50980395078659
3199,0.50980395078659
3249,0.50980395078659
3299,0.50980395078659
3349,0.5137255191803
3399,0.5137255191803
3449,0.5137255191803
3499,0.5137255191803
3549,0.5137255191803
3599,0.51764708757401
3649,0.51764708757401
3699,0.5137255191803
3749,0.51764708757401
3799,0.51764708757401
3849,0.51764708757401
3899,0.51764708757401
3949,0.51764708757401
3999,0.51764708757401
4049,0.51764708757401
4099,0.51764708757401
4149,0.51764708757401
4199,0.51764708757401
4249,0.52156865596771
4299,0.52156865596771
4349,0.52156865596771
4399,0.52156865596771
4449,0.52549022436142
4499,0.52549022436142
4549,0.52549022436142
4599,0.52941179275513
4649,0.52941179275513
4699,0.52941179275513
4750,0.52941179275513
4800,0.52941179275513
4850,0.53333336114883
4900,0.53333336114883
4950,0.53333336114883
5000,0.53725492954254
5050,0.53725492954254
5100,0.53725492954254
5150,0.53725492954254
5200,0.54117649793625
5250,0.54117649793625
5300,0.54117649793625
5350,0.54117649793625
5400,0.54509806632996
5450,0.54509806632996
5500,0.54509806632996
5550,0.54509806632996
5600,0.54901963472366
5650,0.54901963472366
5700,0.54901963472366
5750,0.55294120311737
5800,0.55294120311737
5850,0.55294120311737
5900,0.55686277151108
5950,0.55686277151108
6000,0.55686277151108
6050,0.55686277151108
6100,0.55686277151108
6150,0.56078433990479
6200,0.56078433990479
6250,0.56078433990479
6300,0.56078433990479
6350,0.56078433990479
6400,0.56078433990479
6450,0.56078433990479
6500,0.56470590829849
6550,0.56470590829849
6600,0.56470590829849
6650,0.56470590829849
6700,0.56470590829849
6750,0.56470590829849
6800,0.56470590829849
6850,0.56470590829849
6900,0.5686274766922
6950,0.5686274766922
7000,0.5686274766922
7050,0.5686274766922
7100,0.5686274766922
7150,0.5686274766922
7200,0.5686274766922
7250,0.5686274766922
7300,0.5686274766922
7350,0.5686274766922
7400,0.5686274766922
7450,0.5686274766922
7500,0.5686274766922
7550,0.5686274766922
7600,0.57254904508591
7650,0.57254904508591
7700,0.57254904508591
7750,0.57254904508591
7800,0.57254904508591
7850,0.57254904508591
7900,0.57254904508591
7950,0.57254904508591
8000,0.57254904508591
8050,0.57254904508591
8100,0.57254904508591
8150,0.57254904508591
8200,0.57254904508591
8250,0.57254904508591
8300,0.57647061347961
8350,0.57647061347961
8400,0.57647061347961
8450,0.57647061347961
8500,0.57647061347961
8550,0.57647061347961
8600,0.57647061347961
8650,0.57647061347961
8700,0.57647061347961
8750,0.57647061347961
8800,0.57647061347961
