GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.48235294222832
100,0.48235294222832
150,0.48235294222832
200,0.48235294222832
250,0.48235294222832
300,0.48235294222832
350,0.48235294222832
400,0.48235294222832
450,0.48235294222832
500,0.48235294222832
550,0.48235294222832
600,0.48235294222832
650,0.48235294222832
700,0.48235294222832
750,0.48235294222832
800,0.47843137383461
850,0.47843137383461
900,0.47843137383461
950,0.47843137383461
1000,0.47843137383461
1050,0.47843137383461
1100,0.47843137383461
1149,0.47843137383461
1199,0.47843137383461
1249,0.4745098054409
1299,0.4745098054409
1349,0.4745098054409
1399,0.4745098054409
1449,0.4745098054409
1499,0.4745098054409
1549,0.4705882370472
1599,0.4705882370472
1649,0.4705882370472
1699,0.4705882370472
1749,0.4705882370472
1799,0.4705882370472
1849,0.4705882370472
1899,0.46666666865349
1949,0.46666666865349
1999,0.46666666865349
2049,0.46666666865349
2099,0.46666666865349
2149,0.46666666865349
2199,0.46666666865349
2249,0.46666666865349
2299,0.46666666865349
2349,0.46666666865349
2399,0.46666666865349
2449,0.46666666865349
2499,0.46666666865349
2549,0.46666666865349
2599,0.46666666865349
2649,0.46666666865349
2699,0.46666666865349
2749,0.46666666865349
2799,0.4705882370472
2849,0.4705882370472
2899,0.4705882370472
2949,0.4705882370472
2999,0.4705882370472
3049,0.4705882370472
3099,0.4705882370472
3149,0.4705882370472
3199,0.4705882370472
3249,0.4745098054409
3299,0.4745098054409
3349,0.4745098054409
3399,0.4745098054409
3449,0.4745098054409
3499,0.47843137383461
3549,0.47843137383461
3599,0.47843137383461
3649,0.47843137383461
3699,0.47843137383461
3749,0.47843137383461
3799,0.47843137383461
3849,0.48235294222832
3899,0.48235294222832
3949,0.48235294222832
3999,0.48235294222832
4049,0.48627451062202
4099,0.48627451062202
4149,0.48627451062202
4199,0.49019607901573
4249,0.49019607901573
4299,0.49019607901573
4349,0.49019607901573
4399,0.49019607901573
4449,0.49019607901573
4499,0.49411764740944
4549,0.49411764740944
4599,0.49411764740944
4649,0.49411764740944
4699,0.49803921580315
4750,0.49803921580315
4800,0.49803921580315
4850,0.49803921580315
4900,0.50196081399918
4950,0.50196081399918
5000,0.50196081399918
5050,0.50196081399918
5100,0.50196081399918
5150,0.50196081399918
5200,0.50588238239288
5250,0.50588238239288
5300,0.50588238239288
5350,0.50588238239288
5400,0.50588238239288
5450,0.50588238239288
5500,0.50588238239288
5550,0.50588238239288
5600,0.50588238239288
5650,0.50588238239288
5700,0.50588238239288
5750,0.50588238239288
5800,0.50588238239288
5850,0.50588238239288
5900,0.50588238239288
5950,0.50588238239288
6000,0.50588238239288
6050,0.50588238239288
6100,0.50588238239288
6150,0.50588238239288
6200,0.50588238239288
6250,0.50588238239288
6300,0.50588238239288
6350,0.50980395078659
6400,0.50980395078659
6450,0.50980395078659
6500,0.50980395078659
6550,0.50980395078659
6600,0.50980395078659
6650,0.50980395078659
6700,0.50980395078659
6750,0.50980395078659
6800,0.5137255191803
6850,0.5137255191803
6900,0.5137255191803
6950,0.5137255191803
7000,0.5137255191803
7050,0.5137255191803
7100,0.5137255191803
7150,0.5137255191803
7200,0.5137255191803
7250,0.5137255191803
7300,0.51764708757401
7350,0.51764708757401
7400,0.51764708757401
7450,0.51764708757401
7500,0.51764708757401
7550,0.51764708757401
7600,0.51764708757401
7650,0.51764708757401
7700,0.51764708757401
7750,0.51764708757401
7800,0.51764708757401
7850,0.51764708757401
7900,0.51764708757401
7950,0.51764708757401
8000,0.51764708757401
8050,0.51764708757401
8100,0.51764708757401
8150,0.51764708757401
8200,0.51764708757401
8250,0.51764708757401
8300,0.51764708757401
8350,0.51764708757401
8400,0.51764708757401
8450,0.51764708757401
8500,0.51764708757401
8550,0.51764708757401
8600,0.51764708757401
8650,0.51764708757401
8700,0.5137255191803
8750,0.5137255191803
8800,0.51764708757401
