GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.14509804546833
100,0.14509804546833
150,0.14509804546833
200,0.14509804546833
250,0.14509804546833
300,0.14509804546833
350,0.14509804546833
400,0.14509804546833
450,0.14509804546833
500,0.14509804546833
550,0.14509804546833
600,0.14509804546833
650,0.14509804546833
700,0.14509804546833
750,0.14509804546833
800,0.14509804546833
850,0.14117647707462
900,0.14117647707462
950,0.14117647707462
1000,0.14117647707462
1050,0.14117647707462
1100,0.14117647707462
1149,0.14117647707462
1199,0.14117647707462
1249,0.14117647707462
1299,0.14117647707462
1349,0.14117647707462
1399,0.14117647707462
1449,0.13725490868092
1499,0.13725490868092
1549,0.13725490868092
1599,0.13725490868092
1649,0.13333334028721
1699,0.13333334028721
1749,0.13333334028721
1799,0.13333334028721
1849,0.13333334028721
1899,0.13333334028721
1949,0.13333334028721
1999,0.1294117718935
2049,0.1294117718935
2099,0.1294117718935
2149,0.1294117718935
2199,0.1294117718935
2249,0.1294117718935
2299,0.1294117718935
2349,0.1294117718935
2399,0.12549020349979
2449,0.12549020349979
2499,0.12549020349979
2549,0.12549020349979
2599,0.12549020349979
2649,0.12549020349979
2699,0.12549020349979
2749,0.12549020349979
2799,0.12549020349979
2849,0.12549020349979
2899,0.12549020349979
2949,0.12549020349979
2999,0.12549020349979
3049,0.12549020349979
3099,0.12549020349979
3149,0.12549020349979
3199,0.12549020349979
3249,0.12549020349979
3299,0.12549020349979
3349,0.12549020349979
3399,0.12549020349979
3449,0.12549020349979
3499,0.12549020349979
3549,0.12549020349979
3599,0.12549020349979
3649,0.12549020349979
3699,0.12549020349979
3749,0.12549020349979
3799,0.12549020349979
3849,0.12549020349979
3899,0.12549020349979
3949,0.12549020349979
3999,0.12549020349979
4049,0.12549020349979
4099,0.12549020349979
4149,0.12549020349979
4199,0.12549020349979
4249,0.12549020349979
4299,0.12549020349979
4349,0.1294117718935
4399,0.1294117718935
4449,0.1294117718935
4499,0.1294117718935
4549,0.1294117718935
4599,0.1294117718935
4649,0.1294117718935
4699,0.1294117718935
4750,0.1294117718935
4800,0.1294117718935
4850,0.1294117718935
4900,0.1294117718935
4950,0.1294117718935
5000,0.1294117718935
5050,0.13333334028721
5100,0.13333334028721
5150,0.13333334028721
5200,0.13333334028721
5250,0.13333334028721
5300,0.13333334028721
5350,0.13333334028721
5400,0.13333334028721
5450,0.13725490868092
5500,0.13725490868092
5550,0.13725490868092
5600,0.13725490868092
5650,0.13725490868092
5700,0.13725490868092
5750,0.13725490868092
5800,0.13725490868092
5850,0.13725490868092
5900,0.13725490868092
5950,0.14117647707462
6000,0.14117647707462
6050,0.14117647707462
6100,0.14117647707462
6150,0.14117647707462
6200,0.14117647707462
6250,0.14117647707462
6300,0.14117647707462
6350,0.14509804546833
6400,0.14509804546833
6450,0.14509804546833
6500,0.14509804546833
6550,0.14509804546833
6600,0.14509804546833
6650,0.14509804546833
6700,0.14509804546833
6750,0.14901961386204
6800,0.14901961386204
6850,0.14901961386204
6900,0.14901961386204
6950,0.14901961386204
7000,0.14901961386204
7050,0.14901961386204
7100,0.14901961386204
7150,0.14901961386204
7200,0.14901961386204
7250,0.14901961386204
7300,0.14901961386204
7350,0.14901961386204
7400,0.15294118225574
7450,0.15294118225574
7500,0.15294118225574
7550,0.15294118225574
7600,0.15294118225574
7650,0.15294118225574
7700,0.15294118225574
7750,0.15294118225574
7800,0.15294118225574
7850,0.15294118225574
7900,0.15686275064945
7950,0.15686275064945
8000,0.15686275064945
8050,0.15686275064945
8100,0.15686275064945
8150,0.15686275064945
8200,0.15686275064945
8250,0.15686275064945
8300,0.15686275064945
8350,0.15686275064945
8400,0.15686275064945
8450,0.15686275064945
8500,0.15686275064945
8550,0.15686275064945
8600,0.15686275064945
8650,0.15686275064945
8700,0.15686275064945
8750,0.16078431904316
8800,0.16078431904316
