GradientMap:,pyramid.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0.050000000745058


Time steps,Height
50,0.0078431377187371
100,0.0078431377187371
150,0.0078431377187371
200,0.0078431377187371
250,0.0078431377187371
300,0.0078431377187371
350,0.0078431377187371
400,0.0078431377187371
450,0.0078431377187371
500,0.0039215688593686
550,0.0039215688593686
600,0.0039215688593686
650,0.0039215688593686
700,0.0039215688593686
750,0.0039215688593686
800,0.0039215688593686
850,0
900,0
950,0
1000,0
1050,0
1100,0
1149,0
1199,0
1249,0
1299,0
1349,0
1399,0.0039215688593686
1449,0.0039215688593686
1499,0.0039215688593686
1549,0.0039215688593686
1599,0.0039215688593686
1649,0.0039215688593686
1699,0.0039215688593686
1749,0.0039215688593686
1799,0.0078431377187371
1849,0.0078431377187371
1899,0.0078431377187371
1949,0.0078431377187371
1999,0.0078431377187371
2049,0.0078431377187371
2099,0.0078431377187371
2149,0.0078431377187371
2199,0.0078431377187371
2249,0.011764706112444
2299,0.011764706112444
2349,0.011764706112444
2399,0.011764706112444
2449,0.011764706112444
2499,0.011764706112444
2549,0.011764706112444
2599,0.011764706112444
2649,0.011764706112444
2699,0.015686275437474
2749,0.015686275437474
2799,0.015686275437474
2849,0.015686275437474
2899,0.015686275437474
2949,0.015686275437474
2999,0.015686275437474
3049,0.015686275437474
3099,0.015686275437474
3149,0.015686275437474
3199,0.015686275437474
3249,0.015686275437474
3299,0.015686275437474
3349,0.015686275437474
3399,0.015686275437474
3449,0.015686275437474
3499,0.015686275437474
3549,0.015686275437474
3599,0.015686275437474
3649,0.015686275437474
3699,0.015686275437474
3749,0.015686275437474
3799,0.015686275437474
3849,0.015686275437474
3899,0.015686275437474
3949,0.015686275437474
3999,0.015686275437474
4049,0.019607843831182
4099,0.019607843831182
4149,0.019607843831182
4199,0.019607843831182
4249,0.019607843831182
4299,0.019607843831182
4349,0.019607843831182
4399,0.019607843831182
4449,0.023529412224889
4499,0.023529412224889
4549,0.023529412224889
4599,0.023529412224889
4649,0.023529412224889
4699,0.023529412224889
4750,0.023529412224889
4800,0.023529412224889
4850,0.027450980618596
4900,0.027450980618596
4950,0.027450980618596
5000,0.027450980618596
5050,0.027450980618596
5100,0.027450980618596
5150,0.027450980618596
5200,0.027450980618596
5250,0.031372550874949
5300,0.031372550874949
5350,0.031372550874949
5400,0.031372550874949
5450,0.031372550874949
5500,0.031372550874949
5550,0.031372550874949
5600,0.031372550874949
5650,0.031372550874949
5700,0.031372550874949
5750,0.035294119268656
5800,0.035294119268656
5850,0.035294119268656
5900,0.035294119268656
5950,0.035294119268656
6000,0.035294119268656
6050,0.035294119268656
6100,0.035294119268656
6150,0.035294119268656
6200,0.035294119268656
6250,0.035294119268656
6300,0.035294119268656
6350,0.039215687662363
6400,0.039215687662363
6450,0.039215687662363
6500,0.039215687662363
6550,0.039215687662363
6600,0.039215687662363
6650,0.039215687662363
6700,0.039215687662363
6750,0.039215687662363
6800,0.039215687662363
6850,0.039215687662363
6900,0.039215687662363
6950,0.039215687662363
7000,0.039215687662363
7050,0.039215687662363
7100,0.039215687662363
7150,0.039215687662363
7200,0.039215687662363
7250,0.039215687662363
7300,0.039215687662363
7350,0.039215687662363
7400,0.039215687662363
7450,0.039215687662363
7500,0.039215687662363
7550,0.039215687662363
7600,0.035294119268656
7650,0.035294119268656
7700,0.035294119268656
7750,0.035294119268656
7800,0.035294119268656
7850,0.035294119268656
7900,0.035294119268656
7950,0.035294119268656
8000,0.035294119268656
8050,0.035294119268656
8100,0.035294119268656
8150,0.031372550874949
8200,0.031372550874949
8250,0.031372550874949
8300,0.031372550874949
8350,0.031372550874949
8400,0.031372550874949
8450,0.031372550874949
8500,0.031372550874949
8550,0.031372550874949
8600,0.027450980618596
8650,0.027450980618596
8700,0.027450980618596
8750,0.027450980618596
8800,0.027450980618596
8850,0.027450980618596
8900,0.027450980618596
8950,0.027450980618596
