GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.4745098054409
100,0.4745098054409
150,0.4745098054409
200,0.4745098054409
250,0.4745098054409
300,0.4745098054409
350,0.4745098054409
400,0.4745098054409
450,0.4745098054409
500,0.4745098054409
550,0.4745098054409
600,0.4745098054409
650,0.4745098054409
700,0.4745098054409
750,0.4705882370472
800,0.4705882370472
850,0.4705882370472
900,0.4705882370472
950,0.4705882370472
1000,0.4705882370472
1050,0.4705882370472
1100,0.4705882370472
1149,0.46666666865349
1199,0.46666666865349
1249,0.46666666865349
1299,0.46666666865349
1349,0.46666666865349
1399,0.46274510025978
1449,0.46274510025978
1499,0.46274510025978
1549,0.46274510025978
1599,0.46274510025978
1649,0.46274510025978
1699,0.46274510025978
1749,0.46274510025978
1799,0.46274510025978
1849,0.46274510025978
1899,0.45882353186607
1949,0.45882353186607
1999,0.45882353186607
2049,0.45882353186607
2099,0.45882353186607
2149,0.45882353186607
2199,0.45882353186607
2249,0.45882353186607
2299,0.45490196347237
2349,0.45490196347237
2399,0.45490196347237
2449,0.45490196347237
2499,0.45490196347237
2549,0.45490196347237
2599,0.45490196347237
2649,0.45490196347237
2699,0.45490196347237
2749,0.45490196347237
2799,0.45098039507866
2849,0.45098039507866
2899,0.45098039507866
2949,0.45098039507866
2999,0.45098039507866
3049,0.45490196347237
3099,0.45098039507866
3149,0.45098039507866
3199,0.45098039507866
3249,0.45098039507866
3299,0.45098039507866
3349,0.45098039507866
3399,0.45098039507866
3449,0.45098039507866
3499,0.45098039507866
3549,0.45098039507866
3599,0.45098039507866
3649,0.45098039507866
3699,0.45098039507866
3749,0.45098039507866
3799,0.45098039507866
3849,0.45098039507866
3899,0.45098039507866
3949,0.45098039507866
3999,0.45098039507866
4049,0.45098039507866
4099,0.45098039507866
4149,0.45098039507866
4199,0.45098039507866
4249,0.45098039507866
4299,0.45098039507866
4349,0.45098039507866
4399,0.45098039507866
4449,0.45098039507866
4499,0.45098039507866
4549,0.45098039507866
4599,0.45098039507866
4649,0.45098039507866
4699,0.45098039507866
4750,0.45098039507866
4800,0.45098039507866
4850,0.45098039507866
4900,0.45098039507866
4950,0.45098039507866
5000,0.45098039507866
5050,0.45098039507866
5100,0.45098039507866
5150,0.45098039507866
5200,0.45098039507866
5250,0.45098039507866
5300,0.45098039507866
5350,0.45098039507866
5400,0.45098039507866
5450,0.45098039507866
5500,0.45098039507866
5550,0.45098039507866
5600,0.45098039507866
5650,0.45098039507866
5700,0.45098039507866
5750,0.45098039507866
5800,0.45098039507866
5850,0.45490196347237
5900,0.45490196347237
5950,0.45490196347237
6000,0.45490196347237
6050,0.45490196347237
6100,0.45490196347237
6150,0.45490196347237
6200,0.45882353186607
6250,0.45882353186607
6300,0.45882353186607
6350,0.45882353186607
6400,0.45882353186607
6450,0.45882353186607
6500,0.45882353186607
6550,0.46274510025978
6600,0.46274510025978
6650,0.46274510025978
6700,0.46274510025978
6750,0.46274510025978
6800,0.46274510025978
6850,0.46666666865349
6900,0.46666666865349
6950,0.46666666865349
7000,0.46666666865349
7050,0.46666666865349
7100,0.46666666865349
7150,0.46666666865349
7200,0.46666666865349
7250,0.46666666865349
7300,0.46666666865349
7350,0.46666666865349
7400,0.46666666865349
7450,0.46666666865349
7500,0.46666666865349
7550,0.46666666865349
7600,0.46666666865349
7650,0.46666666865349
7700,0.46666666865349
7750,0.46666666865349
7800,0.46666666865349
7850,0.46666666865349
7900,0.46666666865349
7950,0.46666666865349
8000,0.46666666865349
8050,0.46666666865349
8100,0.46666666865349
8150,0.46666666865349
8200,0.46666666865349
8250,0.46666666865349
8300,0.46666666865349
8350,0.46666666865349
8400,0.46666666865349
8450,0.46666666865349
8500,0.46666666865349
8550,0.46666666865349
8600,0.4705882370472
8650,0.4705882370472
8700,0.4705882370472
8750,0.4705882370472
8800,0.4705882370472
