GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.10196078568697
100,0.10196078568697
150,0.10196078568697
200,0.10196078568697
250,0.10196078568697
300,0.10196078568697
350,0.10196078568697
400,0.10196078568697
450,0.10196078568697
500,0.10196078568697
550,0.10196078568697
600,0.10196078568697
650,0.10196078568697
700,0.10196078568697
750,0.098039217293262
800,0.098039217293262
850,0.098039217293262
900,0.098039217293262
950,0.098039217293262
1000,0.098039217293262
1050,0.098039217293262
1100,0.098039217293262
1149,0.098039217293262
1199,0.098039217293262
1249,0.098039217293262
1299,0.098039217293262
1349,0.098039217293262
1399,0.098039217293262
1449,0.098039217293262
1499,0.098039217293262
1549,0.098039217293262
1599,0.098039217293262
1649,0.098039217293262
1699,0.098039217293262
1749,0.098039217293262
1799,0.098039217293262
1849,0.10196078568697
1899,0.10196078568697
1949,0.10196078568697
1999,0.10196078568697
2049,0.10196078568697
2099,0.10196078568697
2149,0.10196078568697
2199,0.10196078568697
2249,0.10196078568697
2299,0.10196078568697
2349,0.10196078568697
2399,0.10196078568697
2449,0.10196078568697
2499,0.10196078568697
2549,0.10196078568697
2599,0.10588235408068
2649,0.10588235408068
2699,0.10588235408068
2749,0.10588235408068
2799,0.10980392247438
2849,0.10980392247438
2899,0.10980392247438
2949,0.10980392247438
2999,0.10980392247438
3049,0.10980392247438
3099,0.10980392247438
3149,0.11372549086809
3199,0.11372549086809
3249,0.11372549086809
3299,0.11372549086809
3349,0.1176470592618
3399,0.1176470592618
3449,0.1176470592618
3499,0.1176470592618
3549,0.1176470592618
3599,0.1176470592618
3649,0.12156862765551
3699,0.12156862765551
3749,0.12156862765551
3799,0.12156862765551
3849,0.12156862765551
3899,0.12156862765551
3949,0.12549020349979
3999,0.12549020349979
4049,0.12549020349979
4099,0.12549020349979
4149,0.12549020349979
4199,0.12549020349979
4249,0.1294117718935
4299,0.1294117718935
4349,0.1294117718935
4399,0.1294117718935
4449,0.1294117718935
4499,0.1294117718935
4549,0.1294117718935
4599,0.1294117718935
4649,0.1294117718935
4699,0.1294117718935
4750,0.1294117718935
4800,0.13333334028721
4850,0.13333334028721
4900,0.13333334028721
4950,0.1294117718935
5000,0.1294117718935
5050,0.1294117718935
5100,0.1294117718935
5150,0.1294117718935
5200,0.1294117718935
5250,0.1294117718935
5300,0.1294117718935
5350,0.12549020349979
5400,0.12549020349979
5450,0.12549020349979
5500,0.12549020349979
5550,0.12549020349979
5600,0.12549020349979
5650,0.12156862765551
5700,0.12156862765551
5750,0.12156862765551
5800,0.12156862765551
5850,0.1176470592618
5900,0.1176470592618
5950,0.1176470592618
6000,0.1176470592618
6050,0.11372549086809
6100,0.11372549086809
6150,0.11372549086809
6200,0.10980392247438
6250,0.10980392247438
6300,0.10980392247438
6350,0.10588235408068
6400,0.10588235408068
6450,0.10588235408068
6500,0.10588235408068
6550,0.10588235408068
6600,0.10196078568697
6650,0.10196078568697
6700,0.10196078568697
6750,0.10196078568697
6800,0.10196078568697
6850,0.10196078568697
6900,0.098039217293262
6950,0.098039217293262
7000,0.098039217293262
7050,0.094117648899555
7100,0.094117648899555
7150,0.094117648899555
7200,0.094117648899555
7250,0.090196080505848
7300,0.090196080505848
7350,0.090196080505848
7400,0.090196080505848
7450,0.086274512112141
7500,0.086274512112141
7550,0.086274512112141
7600,0.086274512112141
7650,0.086274512112141
7700,0.086274512112141
7750,0.082352943718433
7800,0.082352943718433
7850,0.082352943718433
7900,0.082352943718433
7950,0.082352943718433
8000,0.082352943718433
8050,0.082352943718433
8100,0.082352943718433
8150,0.082352943718433
8200,0.082352943718433
8250,0.082352943718433
8300,0.082352943718433
8350,0.082352943718433
8400,0.082352943718433
8450,0.082352943718433
8500,0.082352943718433
8550,0.082352943718433
8600,0.082352943718433
8650,0.082352943718433
8700,0.082352943718433
8750,0.082352943718433
8800,0.082352943718433
