GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,1
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0


Time steps,Height
50,0.21176470816135
100,0.21176470816135
150,0.21176470816135
200,0.21176470816135
250,0.20784313976765
300,0.20784313976765
350,0.20784313976765
400,0.20784313976765
450,0.20784313976765
500,0.20784313976765
550,0.20392157137394
600,0.20392157137394
650,0.20000000298023
700,0.20000000298023
750,0.20000000298023
800,0.20000000298023
850,0.20000000298023
900,0.19607843458652
950,0.19607843458652
1000,0.19607843458652
1050,0.19607843458652
1100,0.19607843458652
1149,0.19607843458652
1199,0.19607843458652
1249,0.19607843458652
1299,0.19607843458652
1349,0.19607843458652
1399,0.19607843458652
1449,0.19607843458652
1499,0.19607843458652
1549,0.20000000298023
1599,0.20000000298023
1649,0.20000000298023
1699,0.20392157137394
1749,0.20392157137394
1799,0.20784313976765
1849,0.20784313976765
1899,0.20784313976765
1949,0.20784313976765
1999,0.21176470816135
2049,0.21176470816135
2099,0.21176470816135
2149,0.21568627655506
2199,0.21568627655506
2249,0.21960784494877
2299,0.21960784494877
2349,0.21960784494877
2399,0.22352941334248
2449,0.22352941334248
2499,0.22745098173618
2549,0.22745098173618
2599,0.22745098173618
2649,0.23137255012989
2699,0.23137255012989
2749,0.2352941185236
2799,0.2352941185236
2849,0.2392156869173
2899,0.2392156869173
2949,0.2392156869173
2999,0.24313725531101
3049,0.24313725531101
3099,0.24313725531101
3149,0.24705882370472
3199,0.24705882370472
3249,0.25098040699959
3299,0.25098040699959
3349,0.2549019753933
3399,0.258823543787
3449,0.258823543787
3499,0.26274511218071
3549,0.26274511218071
3599,0.26666668057442
3649,0.27058824896812
3699,0.27058824896812
3749,0.27058824896812
3799,0.27450981736183
3849,0.27450981736183
3899,0.27843138575554
3949,0.27843138575554
3999,0.27843138575554
4049,0.28235295414925
4099,0.28235295414925
4149,0.28235295414925
4199,0.28235295414925
4249,0.28235295414925
4299,0.28235295414925
4349,0.28235295414925
4399,0.28235295414925
4449,0.27843138575554
4499,0.27843138575554
4549,0.27843138575554
4599,0.27450981736183
4649,0.27450981736183
4699,0.27450981736183
4750,0.27058824896812
4800,0.27058824896812
4850,0.26666668057442
4900,0.26666668057442
4950,0.26274511218071
5000,0.26274511218071
5050,0.26274511218071
5100,0.258823543787
5150,0.258823543787
5200,0.2549019753933
5250,0.25098040699959
5300,0.25098040699959
5350,0.24705882370472
5400,0.24313725531101
5450,0.2392156869173
5500,0.2392156869173
5550,0.2352941185236
5600,0.23137255012989
5650,0.22745098173618
5700,0.22745098173618
5750,0.22352941334248
5800,0.21960784494877
5850,0.21568627655506
5900,0.21568627655506
5950,0.21176470816135
6000,0.20784313976765
6050,0.20784313976765
6100,0.20392157137394
6150,0.20392157137394
6200,0.20000000298023
6250,0.19607843458652
6300,0.19215686619282
6350,0.19215686619282
6400,0.18823529779911
6450,0.18823529779911
6500,0.1843137294054
6550,0.1843137294054
6600,0.1803921610117
6650,0.1803921610117
6700,0.17647059261799
6750,0.17254902422428
6800,0.17254902422428
6850,0.16862745583057
6900,0.16862745583057
6950,0.16470588743687
7000,0.16470588743687
7050,0.16078431904316
7100,0.16078431904316
7150,0.15686275064945
7200,0.15686275064945
7250,0.15294118225574
7300,0.14901961386204
7350,0.14901961386204
7400,0.14901961386204
7450,0.14509804546833
7500,0.14509804546833
7550,0.14509804546833
7600,0.14117647707462
7650,0.14117647707462
7700,0.14117647707462
7750,0.13725490868092
7800,0.13725490868092
7850,0.13725490868092
7900,0.13725490868092
7950,0.13725490868092
8000,0.13725490868092
8050,0.13725490868092
8100,0.13725490868092
8150,0.13725490868092
8200,0.13725490868092
8250,0.13725490868092
8300,0.13725490868092
8350,0.13725490868092
8400,0.13725490868092
8450,0.14117647707462
8500,0.14117647707462
8550,0.14117647707462
8600,0.14117647707462
8650,0.14509804546833
8700,0.14509804546833
8750,0.14901961386204
8800,0.14901961386204
8850,0.14901961386204
