GradientMap:,pyramid.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0.5


Time steps,Height
50,0
100,0
150,0
200,0
250,0
300,0
350,0
400,0
450,0
500,0
550,0
600,0
650,0
700,0
750,0
800,0
850,0
900,0.0039215688593686
950,0.0039215688593686
1000,0.0039215688593686
1050,0.0039215688593686
1100,0.0039215688593686
1149,0.0039215688593686
1199,0.0078431377187371
1249,0.0078431377187371
1299,0.0078431377187371
1349,0.0078431377187371
1399,0.0078431377187371
1449,0.011764706112444
1499,0.011764706112444
1549,0.011764706112444
1599,0.011764706112444
1649,0.015686275437474
1699,0.015686275437474
1749,0.015686275437474
1799,0.019607843831182
1849,0.019607843831182
1899,0.019607843831182
1949,0.019607843831182
1999,0.023529412224889
2049,0.023529412224889
2099,0.023529412224889
2149,0.023529412224889
2199,0.027450980618596
2249,0.027450980618596
2299,0.027450980618596
2349,0.027450980618596
2399,0.027450980618596
2449,0.031372550874949
2499,0.031372550874949
2549,0.031372550874949
2599,0.031372550874949
2649,0.035294119268656
2699,0.035294119268656
2749,0.035294119268656
2799,0.035294119268656
2849,0.039215687662363
2899,0.039215687662363
2949,0.039215687662363
2999,0.039215687662363
3049,0.04313725605607
3099,0.04313725605607
3149,0.04313725605607
3199,0.04313725605607
3249,0.047058824449778
3299,0.047058824449778
3349,0.047058824449778
3399,0.047058824449778
3449,0.047058824449778
3499,0.050980392843485
3549,0.050980392843485
3599,0.050980392843485
3649,0.050980392843485
3699,0.050980392843485
3749,0.050980392843485
3799,0.054901961237192
3849,0.054901961237192
3899,0.054901961237192
3949,0.054901961237192
3999,0.054901961237192
4049,0.054901961237192
4099,0.054901961237192
4149,0.058823529630899
4199,0.058823529630899
4249,0.058823529630899
4299,0.058823529630899
4349,0.058823529630899
4399,0.058823529630899
4449,0.058823529630899
4499,0.058823529630899
4549,0.058823529630899
4599,0.058823529630899
4649,0.058823529630899
4699,0.062745101749897
4750,0.062745101749897
4800,0.062745101749897
4850,0.062745101749897
4900,0.062745101749897
4950,0.062745101749897
5000,0.062745101749897
5050,0.062745101749897
5100,0.062745101749897
5150,0.062745101749897
5200,0.062745101749897
5250,0.066666670143604
5300,0.066666670143604
5350,0.066666670143604
5400,0.066666670143604
5450,0.066666670143604
5500,0.066666670143604
5550,0.066666670143604
5600,0.066666670143604
5650,0.070588238537312
5700,0.070588238537312
5750,0.070588238537312
5800,0.070588238537312
5850,0.070588238537312
5900,0.070588238537312
5950,0.074509806931019
6000,0.074509806931019
6050,0.074509806931019
6100,0.074509806931019
6150,0.074509806931019
6200,0.074509806931019
6250,0.078431375324726
6300,0.078431375324726
6350,0.078431375324726
6400,0.078431375324726
6450,0.078431375324726
6500,0.082352943718433
6550,0.082352943718433
6600,0.082352943718433
6650,0.082352943718433
6700,0.082352943718433
6750,0.086274512112141
6800,0.086274512112141
6850,0.086274512112141
6900,0.086274512112141
6950,0.090196080505848
7000,0.090196080505848
7050,0.090196080505848
7100,0.090196080505848
7150,0.094117648899555
7200,0.094117648899555
7250,0.094117648899555
7300,0.098039217293262
7350,0.098039217293262
7400,0.098039217293262
7450,0.10196078568697
7500,0.10196078568697
7550,0.10196078568697
7600,0.10588235408068
7650,0.10588235408068
7700,0.10588235408068
7750,0.10588235408068
7800,0.10980392247438
7850,0.10980392247438
7900,0.10980392247438
7950,0.11372549086809
8000,0.11372549086809
8050,0.11372549086809
8100,0.11372549086809
8150,0.11372549086809
8200,0.1176470592618
8250,0.1176470592618
8300,0.1176470592618
8350,0.1176470592618
8400,0.12156862765551
8450,0.12156862765551
8500,0.12156862765551
8550,0.12156862765551
8600,0.12549020349979
8650,0.12549020349979
8700,0.12549020349979
8750,0.12549020349979
8800,0.1294117718935
8850,0.1294117718935
8900,0.1294117718935
8950,0.13333334028721
9000,0.13333334028721
9050,0.13333334028721
9100,0.13333334028721
9150,0.13725490868092
9200,0.13725490868092
9250,0.13725490868092
