GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0.15000000596046


Time steps,Height
50,0.14117647707462
100,0.14117647707462
150,0.14117647707462
200,0.14117647707462
250,0.14117647707462
300,0.14117647707462
350,0.14117647707462
400,0.14117647707462
450,0.14117647707462
500,0.14117647707462
550,0.14117647707462
600,0.14117647707462
650,0.14117647707462
700,0.14117647707462
750,0.14117647707462
800,0.14117647707462
850,0.14117647707462
900,0.14117647707462
950,0.14117647707462
1000,0.14117647707462
1050,0.14117647707462
1100,0.14117647707462
1149,0.14117647707462
1199,0.14117647707462
1249,0.14117647707462
1299,0.14117647707462
1349,0.14117647707462
1399,0.14117647707462
1449,0.14117647707462
1499,0.14117647707462
1549,0.14509804546833
1599,0.14509804546833
1649,0.14509804546833
1699,0.14509804546833
1749,0.14509804546833
1799,0.14509804546833
1849,0.14509804546833
1899,0.14509804546833
1949,0.14509804546833
1999,0.14509804546833
2049,0.14509804546833
2099,0.14509804546833
2149,0.14901961386204
2199,0.14901961386204
2249,0.14901961386204
2299,0.14901961386204
2349,0.14901961386204
2399,0.14901961386204
2449,0.14901961386204
2499,0.14901961386204
2549,0.14901961386204
2599,0.14901961386204
2649,0.14901961386204
2699,0.14901961386204
2749,0.14901961386204
2799,0.15294118225574
2849,0.15294118225574
2899,0.15294118225574
2949,0.15294118225574
2999,0.15294118225574
3049,0.15294118225574
3099,0.15686275064945
3149,0.15686275064945
3199,0.15686275064945
3249,0.15686275064945
3299,0.15686275064945
3349,0.15686275064945
3399,0.15686275064945
3449,0.16078431904316
3499,0.16078431904316
3549,0.16078431904316
3599,0.16078431904316
3649,0.16078431904316
3699,0.16078431904316
3749,0.16078431904316
3799,0.16470588743687
3849,0.16470588743687
3899,0.16470588743687
3949,0.16470588743687
3999,0.16470588743687
4049,0.16470588743687
4099,0.16470588743687
4149,0.16862745583057
4199,0.16862745583057
4249,0.16862745583057
4299,0.16862745583057
4349,0.16862745583057
4399,0.16862745583057
4449,0.16862745583057
4499,0.17254902422428
4549,0.17254902422428
4599,0.17254902422428
4649,0.17254902422428
4699,0.17254902422428
4750,0.17254902422428
4800,0.17254902422428
4850,0.17254902422428
4900,0.17254902422428
4950,0.17254902422428
5000,0.17254902422428
5050,0.17254902422428
5100,0.17647059261799
5150,0.17647059261799
5200,0.17647059261799
5250,0.17647059261799
5300,0.17647059261799
5350,0.17647059261799
5400,0.17647059261799
5450,0.17647059261799
5500,0.1803921610117
5550,0.1803921610117
5600,0.1803921610117
5650,0.1803921610117
5700,0.1803921610117
5750,0.1803921610117
5800,0.1843137294054
5850,0.1843137294054
5900,0.1843137294054
5950,0.1843137294054
6000,0.1843137294054
6050,0.18823529779911
6100,0.18823529779911
6150,0.18823529779911
6200,0.18823529779911
6250,0.18823529779911
6300,0.19215686619282
6350,0.19215686619282
6400,0.19215686619282
6450,0.19215686619282
6500,0.19215686619282
6550,0.19215686619282
6600,0.19215686619282
6650,0.19215686619282
6700,0.19215686619282
6750,0.19607843458652
6800,0.19607843458652
6850,0.19607843458652
6900,0.19607843458652
6950,0.19607843458652
7000,0.19607843458652
7050,0.20000000298023
7100,0.20000000298023
7150,0.20000000298023
7200,0.20000000298023
7250,0.20392157137394
7300,0.20392157137394
7350,0.20392157137394
7400,0.20392157137394
7450,0.20392157137394
7500,0.20784313976765
7550,0.20784313976765
7600,0.20784313976765
7650,0.20784313976765
7700,0.20784313976765
7750,0.20784313976765
7800,0.20784313976765
7850,0.21176470816135
7900,0.21176470816135
7950,0.21176470816135
8000,0.21176470816135
8050,0.21176470816135
8100,0.21176470816135
8150,0.21176470816135
8200,0.21176470816135
8250,0.21568627655506
8300,0.21568627655506
8350,0.21568627655506
8400,0.21568627655506
8450,0.21568627655506
8500,0.21568627655506
8550,0.21568627655506
8600,0.21568627655506
8650,0.21568627655506
8700,0.21568627655506
8750,0.21568627655506
8800,0.21568627655506
