GradientMap:,large_hills_smooth.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0.15000000596046


Time steps,Height
50,0.12156862765551
100,0.12156862765551
150,0.12156862765551
200,0.12156862765551
250,0.12156862765551
300,0.12156862765551
350,0.12156862765551
400,0.12156862765551
450,0.12156862765551
500,0.12156862765551
550,0.12156862765551
600,0.12156862765551
650,0.12156862765551
700,0.12156862765551
750,0.12156862765551
800,0.12156862765551
850,0.12549020349979
900,0.12549020349979
950,0.12549020349979
1000,0.12549020349979
1050,0.12549020349979
1100,0.12549020349979
1149,0.12549020349979
1199,0.12549020349979
1249,0.12549020349979
1299,0.12549020349979
1349,0.12549020349979
1399,0.12549020349979
1449,0.12549020349979
1499,0.12549020349979
1549,0.12549020349979
1599,0.12549020349979
1649,0.12156862765551
1699,0.12156862765551
1749,0.12156862765551
1799,0.12156862765551
1849,0.12156862765551
1899,0.12156862765551
1949,0.12156862765551
1999,0.12156862765551
2049,0.12156862765551
2099,0.1176470592618
2149,0.1176470592618
2199,0.1176470592618
2249,0.1176470592618
2299,0.1176470592618
2349,0.1176470592618
2399,0.1176470592618
2449,0.1176470592618
2499,0.1176470592618
2549,0.11372549086809
2599,0.11372549086809
2649,0.11372549086809
2699,0.11372549086809
2749,0.11372549086809
2799,0.11372549086809
2849,0.11372549086809
2899,0.10980392247438
2949,0.10980392247438
2999,0.10980392247438
3049,0.10980392247438
3099,0.10980392247438
3149,0.10980392247438
3199,0.10980392247438
3249,0.10588235408068
3299,0.10588235408068
3349,0.10588235408068
3399,0.10588235408068
3449,0.10588235408068
3499,0.10588235408068
3549,0.10196078568697
3599,0.10196078568697
3649,0.10196078568697
3699,0.10196078568697
3749,0.10196078568697
3799,0.10196078568697
3849,0.10196078568697
3899,0.10196078568697
3949,0.10196078568697
3999,0.10196078568697
4049,0.10196078568697
4099,0.10196078568697
4149,0.10196078568697
4199,0.10196078568697
4249,0.10196078568697
4299,0.10196078568697
4349,0.10196078568697
4399,0.10196078568697
4449,0.10196078568697
4499,0.10196078568697
4549,0.10196078568697
4599,0.10196078568697
4649,0.10196078568697
4699,0.10196078568697
4750,0.10196078568697
4800,0.10196078568697
4850,0.10196078568697
4900,0.10196078568697
4950,0.10196078568697
5000,0.10196078568697
5050,0.10196078568697
5100,0.10196078568697
5150,0.10196078568697
5200,0.10196078568697
5250,0.10196078568697
5300,0.10196078568697
5350,0.10196078568697
5400,0.10196078568697
5450,0.10196078568697
5500,0.10196078568697
5550,0.10196078568697
5600,0.10196078568697
5650,0.10196078568697
5700,0.10196078568697
5750,0.10196078568697
5800,0.10196078568697
5850,0.10196078568697
5900,0.10196078568697
5950,0.10196078568697
6000,0.10196078568697
6050,0.10196078568697
6100,0.10196078568697
6150,0.10196078568697
6200,0.10588235408068
6250,0.10588235408068
6300,0.10588235408068
6350,0.10588235408068
6400,0.10588235408068
6450,0.10588235408068
6500,0.10980392247438
6550,0.10980392247438
6600,0.10980392247438
6650,0.10980392247438
6700,0.10980392247438
6750,0.10980392247438
6800,0.10980392247438
6850,0.11372549086809
6900,0.11372549086809
6950,0.11372549086809
7000,0.11372549086809
7050,0.11372549086809
7100,0.11372549086809
7150,0.11372549086809
7200,0.11372549086809
7250,0.11372549086809
7300,0.11372549086809
7350,0.1176470592618
7400,0.1176470592618
7450,0.1176470592618
7500,0.1176470592618
7550,0.1176470592618
7600,0.1176470592618
7650,0.1176470592618
7700,0.1176470592618
7750,0.12156862765551
7800,0.12156862765551
7850,0.12156862765551
7900,0.12156862765551
7950,0.12156862765551
8000,0.12156862765551
8050,0.12156862765551
8100,0.12156862765551
8150,0.12156862765551
8200,0.12549020349979
8250,0.12549020349979
8300,0.12549020349979
8350,0.12549020349979
8400,0.12549020349979
8450,0.12549020349979
8500,0.12549020349979
8550,0.12549020349979
8600,0.12549020349979
8650,0.12549020349979
8700,0.12549020349979
8750,0.12549020349979
8800,0.12549020349979
