GradientMap:,pyramid.png
GradientMap Scale:,10*10
LMap TotalSize:,100
LMap FieldSize:,5
LMap Resolution:,20*20
Mode:,0
Gradient Speed:,0.15000000596046
Explore Speed:,2.5
Target Epsilon:,0.050000000745058
Width Factor:,2
Step Factor:,0.5
CP EpsilonRatio:,0.5
IMU Noise:,0.15000000596046


Time steps,Height
50,0.066666670143604
100,0.066666670143604
150,0.066666670143604
200,0.066666670143604
250,0.066666670143604
300,0.066666670143604
350,0.066666670143604
400,0.066666670143604
450,0.066666670143604
500,0.066666670143604
550,0.066666670143604
600,0.066666670143604
650,0.066666670143604
700,0.066666670143604
750,0.062745101749897
800,0.062745101749897
850,0.062745101749897
900,0.062745101749897
950,0.062745101749897
1000,0.062745101749897
1050,0.062745101749897
1100,0.062745101749897
1149,0.062745101749897
1199,0.062745101749897
1249,0.062745101749897
1299,0.062745101749897
1349,0.062745101749897
1399,0.062745101749897
1449,0.062745101749897
1499,0.062745101749897
1549,0.062745101749897
1599,0.062745101749897
1649,0.062745101749897
1699,0.062745101749897
1749,0.062745101749897
1799,0.062745101749897
1849,0.062745101749897
1899,0.058823529630899
1949,0.058823529630899
1999,0.058823529630899
2049,0.058823529630899
2099,0.058823529630899
2149,0.058823529630899
2199,0.058823529630899
2249,0.054901961237192
2299,0.054901961237192
2349,0.054901961237192
2399,0.054901961237192
2449,0.054901961237192
2499,0.054901961237192
2549,0.054901961237192
2599,0.050980392843485
2649,0.050980392843485
2699,0.050980392843485
2749,0.050980392843485
2799,0.050980392843485
2849,0.050980392843485
2899,0.050980392843485
2949,0.047058824449778
2999,0.047058824449778
3049,0.047058824449778
3099,0.047058824449778
3149,0.047058824449778
3199,0.047058824449778
3249,0.047058824449778
3299,0.04313725605607
3349,0.04313725605607
3399,0.04313725605607
3449,0.04313725605607
3499,0.04313725605607
3549,0.04313725605607
3599,0.04313725605607
3649,0.039215687662363
3699,0.039215687662363
3749,0.039215687662363
3799,0.039215687662363
3849,0.039215687662363
3899,0.039215687662363
3949,0.039215687662363
3999,0.035294119268656
4049,0.035294119268656
4099,0.035294119268656
4149,0.035294119268656
4199,0.035294119268656
4249,0.035294119268656
4299,0.031372550874949
4349,0.031372550874949
4399,0.031372550874949
4449,0.031372550874949
4499,0.031372550874949
4549,0.031372550874949
4599,0.027450980618596
4649,0.027450980618596
4699,0.027450980618596
4750,0.027450980618596
4800,0.027450980618596
4850,0.027450980618596
4900,0.023529412224889
4950,0.023529412224889
5000,0.023529412224889
5050,0.023529412224889
5100,0.023529412224889
5150,0.023529412224889
5200,0.019607843831182
5250,0.019607843831182
5300,0.019607843831182
5350,0.019607843831182
5400,0.019607843831182
5450,0.015686275437474
5500,0.015686275437474
5550,0.015686275437474
5600,0.015686275437474
5650,0.015686275437474
5700,0.011764706112444
5750,0.011764706112444
5800,0.011764706112444
5850,0.011764706112444
5900,0.011764706112444
5950,0.011764706112444
6000,0.011764706112444
6050,0.011764706112444
6100,0.011764706112444
6150,0.011764706112444
6200,0.011764706112444
6250,0.0078431377187371
6300,0.0078431377187371
6350,0.0078431377187371
6400,0.0078431377187371
6450,0.0078431377187371
6500,0.0078431377187371
6550,0.0078431377187371
6600,0.0078431377187371
6650,0.0078431377187371
6700,0.0078431377187371
6750,0.0078431377187371
6800,0.0078431377187371
6850,0.011764706112444
6900,0.011764706112444
6950,0.011764706112444
7000,0.011764706112444
7050,0.011764706112444
7100,0.011764706112444
7150,0.011764706112444
7200,0.011764706112444
7250,0.011764706112444
7300,0.015686275437474
7350,0.015686275437474
7400,0.015686275437474
7450,0.015686275437474
7500,0.015686275437474
7550,0.015686275437474
7600,0.019607843831182
7650,0.019607843831182
7700,0.019607843831182
7750,0.019607843831182
7800,0.023529412224889
7850,0.023529412224889
7900,0.023529412224889
7950,0.027450980618596
8000,0.027450980618596
8050,0.027450980618596
8100,0.027450980618596
8150,0.031372550874949
8200,0.031372550874949
8250,0.031372550874949
8300,0.035294119268656
8350,0.035294119268656
8400,0.035294119268656
8450,0.039215687662363
8500,0.039215687662363
8550,0.039215687662363
8600,0.04313725605607
8650,0.04313725605607
8700,0.04313725605607
8750,0.047058824449778
